"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000258798.1",3.49767563242004,2.59403640575166,0.292471997670459,8.86934963488189,7.35743317147888e-19,5.68744780230715e-18
"ENSG00000159261.12",17.3695199084476,1.92837656647022,0.217439475381315,8.86856704877762,7.40931481489445e-19,5.72632138737702e-18
"ENSG00000248771.5",232.088732840536,2.68628360548519,0.302981494995766,8.8661639402193,7.57089827969725e-19,5.84994355246285e-18
"ENSG00000224409.1",5.06529574121365,4.07322843698232,0.459476817942754,8.8649269732903,7.65542304709367e-19,5.9128413616713e-18
"ENSG00000258384.1",7.52914540674667,1.58865677842167,0.179207027981384,8.86492453067577,7.65559087517252e-19,5.9128413616713e-18
"ENSG00000198720.13",321.864723886666,1.26718553543382,0.14295218995293,8.86440099904077,7.69164587379703e-19,5.93941191157377e-18
"ENSG00000267892.1",67.8973381439201,1.57701835161316,0.177907297845647,8.8642701604146,7.70068273821785e-19,5.94511239329969e-18
"ENSG00000153292.16",3753.30432427345,2.42044592202829,0.273080100243687,8.86350166075218,7.75397416393288e-19,5.98496867261242e-18
"ENSG00000249693.3",6.39685368131988,2.99937193220982,0.338460375900018,8.86181114771273,7.8724877299252e-19,6.07513926409391e-18
"ENSG00000124171.9",1018.08834250743,-1.02833546405905,0.116055300387447,-8.86073674038141,7.94873719324384e-19,6.13266324572152e-18
"ENSG00000253829.1",10.1800273817039,-1.65650782320239,0.18702892125497,-8.85696079562008,8.22254360061973e-19,6.34255026986404e-18
"ENSG00000143171.13",89.3473624877328,-2.36990353162717,0.267595348799536,-8.85629568024569,8.27172916684894e-19,6.37912060452635e-18
"ENSG00000211650.2",426.619419403556,2.38004592927734,0.268743305496043,8.85620545927376,8.27842339034061e-19,6.38291314195147e-18
"ENSG00000274270.1",15.8207750413764,1.46607453384243,0.165544147625809,8.85609400796399,8.28670025253946e-19,6.38792405221503e-18
"ENSG00000175984.15",171.387128612831,-1.11413553551902,0.125811828707545,-8.85557063246316,8.32567785395019e-19,6.41659385011648e-18
"ENSG00000201998.1",21.7789843025064,4.71432966853617,0.532364515743439,8.85545435340045,8.33436211608603e-19,6.42190930368799e-18
"ENSG00000128218.8",77.8368600261515,1.9256975175154,0.217460527830768,8.85538877664277,8.33926363888231e-19,6.42430837360723e-18
"ENSG00000277775.2",9.19127629756799,4.98229375885586,0.562691084230409,8.85440323915942,8.4132713116128e-19,6.47854346820077e-18
"ENSG00000279278.1",80.2849598729257,1.38700145732922,0.156729180622118,8.84966954988014,8.77788133291976e-19,6.75496415274806e-18
"ENSG00000139874.6",278.383961443601,-2.22425762598649,0.251339402851935,-8.84961769124916,8.78196091854119e-19,6.75665644118169e-18
"ENSG00000123358.20",6244.59049758632,-1.78482719704157,0.201694764188084,-8.84914987370316,8.81884767327847e-19,6.78358374868112e-18
"ENSG00000112238.12",8.31491059434528,4.9919519209938,0.564221812711408,8.84749899512857,8.95024413245492e-19,6.88318218491235e-18
"ENSG00000147234.10",177.029129902107,1.93952074498863,0.219219737093602,8.84738194973974,8.95963305480613e-19,6.88892821868573e-18
"ENSG00000241544.2",7.0233684200658,3.30374964184015,0.373477583428098,8.84591147751225,9.07842064357458e-19,6.97727601547881e-18
"ENSG00000214093.3",8.09085217414291,1.67183095699078,0.189008468136259,8.84527012718573,9.13071607304802e-19,7.01596724774627e-18
"ENSG00000125895.5",36.4424454865776,-1.44911673732455,0.163882889182375,-8.84239193337581,9.36909019192914e-19,7.19297885888919e-18
"ENSG00000057593.14",48.5373902921133,2.85651922862799,0.323165458425084,8.83918486384332,9.64194677720397e-19,7.3977182939342e-18
"ENSG00000284638.1",3.79218855438215,4.11076898983591,0.465107855483122,8.8383133962894,9.71743737513172e-19,7.45404621879767e-18
"ENSG00000169255.15",781.297381053257,-1.26991357814254,0.14369661284251,-8.83746354922334,9.79161722426571e-19,7.5077423574022e-18
"ENSG00000164692.18",86402.3856415232,1.49200031212222,0.168835105955681,8.83702653945602,9.8299795665054e-19,7.53554866278086e-18
"ENSG00000213937.4",319.46159217733,2.29174927939162,0.259341865823803,8.83678873872467,9.85091692530722e-19,7.54998816395666e-18
"ENSG00000246203.2",33.2315763339404,1.14227794773999,0.129264987027791,8.83671575733355,9.85735145979842e-19,7.55330855087561e-18
"ENSG00000253194.2",41.0861387586657,-1.7426725258049,0.197213878207338,-8.83645989646207,9.87994269391897e-19,7.56900513843302e-18
"ENSG00000149970.16",105.438449906673,-1.74712376333513,0.197729984154944,-8.83590706185489,9.92892997781249e-19,7.60329186067354e-18
"ENSG00000248896.3",17.212464844806,-1.29526272591929,0.146590680669338,-8.83591453430111,9.92826623946452e-19,7.60329186067354e-18
"ENSG00000270270.1",6.58396537288109,2.77658543162,0.314252052147358,8.83553635575944,9.96191293805765e-19,7.62529893192184e-18
"ENSG00000280383.1",80.907121656354,1.89374408840444,0.214339362935802,8.8352604135137,9.98653467483018e-19,7.64088992475827e-18
"ENSG00000261578.1",120.381054481784,1.71169102015923,0.193834861345762,8.83066651826848,1.04053791402645e-18,7.95627309022566e-18
"ENSG00000177791.12",112.158966975493,-1.82597310363329,0.206813042919916,-8.82910032101004,1.05521046017191e-18,8.06674719871848e-18
"ENSG00000287016.1",8.50320617670479,1.82295375985953,0.206501555193674,8.82779675993146,1.06757822854469e-18,8.1595587644354e-18
"ENSG00000053108.17",836.411747981793,2.516170566891,0.285172370388066,8.82333223049262,1.11103095801727e-18,8.4898643814463e-18
"ENSG00000112320.12",249.680842864896,-1.42092949658834,0.161043734274638,-8.82325228602274,1.11182475637502e-18,8.49412364374965e-18
"ENSG00000275549.1",20.5230904757017,2.14882741340206,0.24358382721509,8.82171627718367,1.12718558716852e-18,8.60598770653739e-18
"ENSG00000105141.6",26.2077640112554,6.67409699513557,0.756850417619485,8.81825105696254,1.16261346375969e-18,8.874591407029e-18
"ENSG00000006638.13",139.141174778932,-1.01817649869266,0.115467040266055,-8.81789726615159,1.166291854259e-18,8.90077874331474e-18
"ENSG00000132698.15",5883.701570374,1.04488391210755,0.118504428599142,8.81725623640627,1.17298599303783e-18,8.9499653280631e-18
"ENSG00000173157.17",17.0295188989784,4.70669521049205,0.533897791164062,8.81572332455245,1.18914812395847e-18,9.07135713244752e-18
"ENSG00000254233.1",14.1600812045607,3.31635459605695,0.376250366029214,8.81422290975114,1.20518055470114e-18,9.19170820004499e-18
"ENSG00000286480.1",10.5662278485434,2.72712414509252,0.309462121803377,8.8124650900741,1.2242351478699e-18,9.32911322650382e-18
"ENSG00000250451.5",10.9912239517535,3.40992273990645,0.386946035026178,8.81239871000554,1.22496050141032e-18,9.33266132647855e-18
"ENSG00000155926.14",1780.54239105704,-1.13107127771799,0.128352651538911,-8.81221590794407,1.22696022513077e-18,9.34591496479721e-18
"ENSG00000128422.17",5582.9535144342,2.69597206539226,0.305937215713349,8.81217428584522,1.22741599151479e-18,9.34740495445662e-18
"ENSG00000276434.1",7.96283666860626,2.48981547325295,0.282667742267364,8.8082759400892,1.27085282873518e-18,9.67614794160948e-18
"ENSG00000276116.2",22.8404552147325,1.37984078036927,0.15666449731541,8.80761630116655,1.2783514681832e-18,9.72911846045803e-18
"ENSG00000261003.1",2.59121015614665,-1.994468161902,0.226468429049419,-8.80682649795207,1.28738728621933e-18,9.79581219692092e-18
"ENSG00000282842.1",20.2728727747344,7.26263578377175,0.824668352615364,8.80673516903969,1.28843620316986e-18,9.80171771752975e-18
"ENSG00000257058.1",4.30977532068588,-1.48906166907375,0.16908339385694,-8.80667009992495,1.28918403991378e-18,9.80325556700573e-18
"ENSG00000259490.2",33.6060965027015,2.32293300403425,0.263769105145275,8.80669099876144,1.28894380370069e-18,9.80325556700573e-18
"ENSG00000234944.1",2.26419184909317,-2.13381666681188,0.242304343609759,-8.80634921777744,1.29287819956155e-18,9.82926654893068e-18
"ENSG00000108448.21",736.68418948283,1.91666074354401,0.217672591413606,8.80524613180216,1.3056574084058e-18,9.92432212481922e-18
"ENSG00000253824.2",7.9092609948492,2.72497981932905,0.30949631890455,8.80456293946892,1.31363463662587e-18,9.98284528214199e-18
"ENSG00000248367.1",31.9042412164508,1.3764645378441,0.15637259795709,8.80246639006293,1.33841649725202e-18,1.01668720393795e-17
"ENSG00000197253.13",1040.72819695054,-1.86409665080498,0.211771213252859,-8.80240813740442,1.33911161355373e-18,1.01700021718422e-17
"ENSG00000286545.1",55.9426852183761,1.66586158802924,0.189251912338449,8.80235009224158,1.3398046084737e-18,1.01731148737236e-17
"ENSG00000229162.1",7.43223750193396,2.42559251422442,0.275622554993053,8.80041371899177,1.36312684604552e-18,1.0345240138818e-17
"ENSG00000118971.9",2082.14080447502,-1.25069156379816,0.142124806760904,-8.79995260716305,1.36873944823164e-18,1.03796556300048e-17
"ENSG00000107807.13",6.19529454971145,4.61569133996919,0.524573148520991,8.79894701622245,1.38105866542532e-18,1.04708668176265e-17
"ENSG00000286443.1",16.825665123255,1.69921931622888,0.193159125705762,8.79699216912636,1.40532111787386e-18,1.06480783983989e-17
"ENSG00000134291.12",3618.47176685904,1.02153808836962,0.116129471744607,8.79654469294575,1.41093387224066e-18,1.06883521040706e-17
"ENSG00000286505.1",2.62997583283904,3.38347235282203,0.384697916552639,8.79514082930849,1.42868678904677e-18,1.08205557188977e-17
"ENSG00000170166.6",41.86497350772,2.51075662333043,0.285536964361416,8.79310540036582,1.45481875720779e-18,1.10161513058959e-17
"ENSG00000279806.1",73.845493928043,2.7618196519687,0.314129630381698,8.79197434706436,1.46954328995474e-18,1.11253034993835e-17
"ENSG00000188263.10",43.6640127090462,2.5275482022711,0.287492748034304,8.79169377159213,1.47321866426692e-18,1.11507787249021e-17
"ENSG00000262943.7",152.731202806886,2.04288815459938,0.232395378389608,8.79057134765608,1.48801277326036e-18,1.12603830967238e-17
"ENSG00000263080.1",9.24808563897016,1.72527144046844,0.196289986349735,8.78940119438637,1.50359218200198e-18,1.13758827330661e-17
"ENSG00000255836.1",42.3570480847145,2.93731699800524,0.334221281478301,8.78853969146768,1.51516506999702e-18,1.14610275715774e-17
"ENSG00000180537.13",86.9730412914149,-2.041576456507,0.232319258965398,-8.78780547768136,1.52509743199497e-18,1.15337298950914e-17
"ENSG00000211656.3",14.5758536943436,2.65927887625773,0.302611217870245,8.78777361584125,1.52552990799096e-18,1.15345727260343e-17
"ENSG00000238001.2",5.64806036469654,4.58686959368385,0.522007859388891,8.78697420198549,1.53642046128368e-18,1.16144723698553e-17
"ENSG00000145777.15",37.0974126458877,-1.76443012756137,0.200812896439568,-8.78643831569032,1.54376388013151e-18,1.1667529704065e-17
"ENSG00000262904.1",6.33519476569585,2.29216037155412,0.260890630884138,8.78590528063872,1.55110260934341e-18,1.17205292857431e-17
"ENSG00000231298.7",20.8551248613287,3.43750424679077,0.391271654285493,8.78546710230786,1.55716116056925e-18,1.17638352605663e-17
"ENSG00000249042.6",84.0318585681326,1.04307577573622,0.118728134907459,8.78541363889215,1.55790197982714e-18,1.17669577748979e-17
"ENSG00000204316.13",75.6695948056201,1.01368697931985,0.115383884424346,8.78534280915544,1.55888397264072e-18,1.17719001969275e-17
"ENSG00000262097.2",134.54474163853,-1.84811834043304,0.210375187060084,-8.78486843557843,1.56547652450829e-18,1.18191997322091e-17
"ENSG00000197576.14",6.76995622746678,-1.68228867874789,0.191509704913323,-8.78435210116003,1.57268351717235e-18,1.18711173890761e-17
"ENSG00000237470.3",5.11516490442172,-1.87287506532427,0.213240802840646,-8.78291133955194,1.59296738083746e-18,1.20217009018043e-17
"ENSG00000213462.5",1548.35244659201,1.56373239025047,0.178067139528942,8.78170107290519,1.610205695827e-18,1.21441416144131e-17
"ENSG00000157005.4",129.982181764057,6.37932759222462,0.726702341188748,8.77846021768589,1.65727884714927e-18,1.24939213130662e-17
"ENSG00000243290.3",891.34310068778,2.09268751775843,0.238470551959179,8.77545466543245,1.7021474958492e-18,1.28241055831121e-17
"ENSG00000273004.1",16.7280330673935,1.15481443793351,0.131599143077678,8.77524283917158,1.70535463316267e-18,1.28455748363804e-17
"ENSG00000235269.2",34.692271653361,2.69030043072954,0.306609212739871,8.77436267060902,1.71874478151866e-18,1.29437224900368e-17
"ENSG00000274252.1",3.60407726930287,-2.35510307534617,0.268469380946283,-8.77233398849827,1.750004154568e-18,1.31736118318936e-17
"ENSG00000236423.6",41.2512265043348,1.46043815026776,0.166493513496916,8.77174203122824,1.75923079668359e-18,1.32402937840053e-17
"ENSG00000225398.3",10.1586423932554,-2.13842331043059,0.243800844732713,-8.77118909401242,1.76789263011526e-18,1.32999125209467e-17
"ENSG00000238840.1",12.3252922421254,3.70605020958273,0.422600107271658,8.76963859169205,1.79240670394692e-18,1.34786883367126e-17
"ENSG00000279026.1",28.1011144562475,-1.13747324154708,0.129728650267919,-8.76809586161535,1.81713097146692e-18,1.36588945198339e-17
"ENSG00000222022.1",5.3556240579433,3.06676298706257,0.349782580403137,8.76762640245838,1.82472128292533e-18,1.37130800450757e-17
"ENSG00000207445.1",24.1967441234969,3.12611155463165,0.356604370210807,8.76632990443624,1.84584633130174e-18,1.38689374077105e-17
"ENSG00000233559.2",80.8780427807685,2.42944881940841,0.277136626610015,8.76624951788532,1.84716406622812e-18,1.38759366296417e-17
"ENSG00000237643.2",227.566575407138,3.20777424655098,0.365957795442806,8.76542127670649,1.86079520095606e-18,1.39754121175483e-17
"ENSG00000250378.4",6.81735647257644,3.75414696430932,0.428352518967835,8.76415288360012,1.88186308825961e-18,1.41277352196339e-17
"ENSG00000186847.6",137.023850522934,3.32846744934772,0.379785308250278,8.76407637957986,1.88314131750077e-18,1.41343780108215e-17
"ENSG00000231290.6",23.3660492779481,2.62277400943965,0.299269678850353,8.76391493957908,1.88584147127676e-18,1.41516884007882e-17
"ENSG00000236341.1",1.35673797922762,-3.51594599700241,0.40118864128241,-8.76382238979548,1.88739113008697e-18,1.41603598463197e-17
"ENSG00000287737.1",69.9030835381578,1.32085869599244,0.150719514826105,8.76368728705367,1.8896555558608e-18,1.41714306245207e-17
"ENSG00000253709.1",13.986025119695,2.76953996862414,0.316072620612196,8.7623532948215,1.91215880614223e-18,1.43372007313627e-17
"ENSG00000072657.9",100.298978631723,-2.64175606787435,0.30149429772402,-8.76220906271516,1.91460766766393e-18,1.43525669724943e-17
"ENSG00000211676.2",15.0927848780107,2.22645055092478,0.254132277105523,8.76099083628126,1.93541539089826e-18,1.45055225271119e-17
"ENSG00000231943.9",6.95675286622064,-2.04729655971392,0.233704105814272,-8.76020792437829,1.94890549521424e-18,1.4597493108828e-17
"ENSG00000106013.15",16.3095620651252,2.23515125412783,0.255167608167669,8.75954150363444,1.96046149957298e-18,1.46809882617043e-17
"ENSG00000070019.5",41.0171987963211,2.23029766306406,0.254763986623602,8.75436788622399,2.05250571825675e-18,1.53574615695471e-17
"ENSG00000233589.1",3.04330743080793,3.67078020904673,0.419316538235383,8.75419849761838,2.05559038475515e-18,1.53773396885806e-17
"ENSG00000183032.12",84.659512774297,1.89857680161855,0.216884372422323,8.7538663132519,2.06165295502927e-18,1.54194818222735e-17
"ENSG00000126218.12",171.915280187598,-1.53629439733074,0.175505417150413,-8.75354403456442,2.06755161318599e-18,1.54603807412638e-17
"ENSG00000134020.8",1633.66801994861,-2.59019982912231,0.295949833280417,-8.75215843310867,2.09310266080501e-18,1.56481853105959e-17
"ENSG00000139263.12",2989.29222996058,1.43248772713028,0.16367672361058,8.75193305150988,2.09728816772646e-18,1.56762146591245e-17
"ENSG00000151006.7",35.3925269813575,1.4677156694783,0.167713174094425,8.75134393826425,2.10826751948068e-18,1.57517263412229e-17
"ENSG00000166451.13",308.402620257781,1.03875961213366,0.118710113024347,8.75038853615294,2.12619420254316e-18,1.58790600077688e-17
"ENSG00000266117.1",3.93404924650363,3.15848265685713,0.361027111893976,8.74860239799579,2.1601130467207e-18,1.61290236427005e-17
"ENSG00000275092.1",7.55626856902542,2.36758108271925,0.27063825874596,8.74813891313729,2.16900160507483e-18,1.6192027357228e-17
"ENSG00000273272.2",12.0359649896792,1.7414885148933,0.199080695208007,8.74765136355247,2.17839064564479e-18,1.62587403194884e-17
"ENSG00000119125.17",144.058917954009,3.24450232416165,0.370917937127161,8.74722411456027,2.18665142619373e-18,1.63136183021471e-17
"ENSG00000122756.15",36.0573859805709,-2.44295396247665,0.279284675770054,-8.74718226390636,2.18746226228905e-18,1.6316279652075e-17
"ENSG00000269779.1",6.62149044145824,4.7656641496659,0.544860868708726,8.74657077312253,2.1993435141895e-18,1.64014969831525e-17
"ENSG00000275560.1",33.2962659433623,1.3605629831023,0.15556116063927,8.7461611723077,2.20733766214758e-18,1.64576970742815e-17
"ENSG00000249453.1",2.50829564133395,-2.9266074075636,0.334642735293228,-8.74546822299665,2.22092727910392e-18,1.6555584468507e-17
"ENSG00000171388.12",735.826777982609,-1.6326121336852,0.186706029853061,-8.74429248466203,2.24417424878194e-18,1.67254056749088e-17
"ENSG00000007237.19",1771.37547025114,-1.0960182528835,0.125355267380566,-8.74329635910789,2.26405776432511e-18,1.68700944571135e-17
"ENSG00000163734.4",380.282352281473,-1.74624713480106,0.199738038183776,-8.74268692473274,2.27630825581171e-18,1.69578593471521e-17
"ENSG00000171533.11",406.191490189016,-1.4358886821358,0.164242191258983,-8.74250806768425,2.27991594165967e-18,1.69812147147247e-17
"ENSG00000230481.2",16.1474954794605,2.60624538510459,0.298121573380719,8.74222336729811,2.28567021908569e-18,1.70205452791189e-17
